,Fees
0,200.0
1,350.0
2,100.0
3,150.0
4,300.0
5,200.0
6,200.0
7,350.0
8,100.0
9,100.0
10,300.0
11,100.0
12,350.0
13,400.0
14,400.0
15,241.66666666666666
16,250.0
17,100.0
18,125.0
19,650.0
20,350.0
21,100.0
22,400.0
23,500.0
24,200.0
25,350.0
26,200.0
27,200.0
28,100.0
29,400.0
30,300.0
31,500.0
32,400.0
33,100.0
34,500.0
35,133.33333333333334
36,175.0
37,500.0
38,300.0
39,165.0
40,200.0
41,275.0
42,200.0
43,400.0
44,150.0
45,100.0
46,566.6666666666666
47,400.0
48,100.0
49,800.0
50,433.3333333333333
51,300.0
52,200.0
53,466.6666666666667
54,200.0
55,250.0
56,150.0
57,250.0
58,200.0
59,150.0
60,800.0
61,200.0
62,300.0
63,500.0
64,300.0
65,400.0
66,100.0
67,500.0
68,300.0
69,500.0
70,150.0
71,300.0
72,150.0
73,200.0
74,400.0
75,200.0
76,500.0
77,150.0
78,150.0
79,575.0
80,400.0
81,100.0
82,500.0
83,291.6666666666667
84,200.0
85,500.0
86,200.0
87,700.0
88,300.0
89,350.0
90,233.33333333333334
91,600.0
92,187.5
93,800.0
94,320.0
95,100.0
96,500.0
97,500.0
98,75.0
99,400.0
100,250.0
101,100.0
102,200.0
103,300.0
104,100.0
105,166.66666666666666
106,800.0
107,300.0
108,241.66666666666666
109,362.5
110,220.0
111,149.83333333333334
112,150.0
113,166.66666666666666
114,100.0
115,100.0
116,200.0
117,300.0
118,100.0
119,600.0
120,300.0
121,200.0
122,200.0
123,200.0
124,400.0
125,200.0
126,500.0
127,100.0
128,233.33333333333334
129,500.0
130,250.0
131,70.0
132,300.0
133,350.0
134,150.0
135,300.0
136,275.0
137,225.0
138,300.0
139,100.0
140,300.0
141,400.0
142,400.0
143,500.0
144,200.0
145,400.0
146,500.0
147,450.0
148,300.0
149,300.0
150,500.0
151,75.0
152,500.0
153,500.0
154,500.0
155,400.0
156,200.0
157,100.0
158,200.0
159,450.0
160,200.0
161,200.0
162,300.0
163,500.0
164,100.0
165,200.0
166,100.0
167,183.33333333333334
168,350.0
169,100.0
170,300.0
171,500.0
172,254.54545454545453
173,475.0
174,700.0
175,300.0
176,100.0
177,400.0
178,300.0
179,500.0
180,100.0
181,450.0
182,800.0
183,200.0
184,100.0
185,300.0
186,150.0
187,500.0
188,500.0
189,80.0
190,166.66666666666666
191,350.0
192,165.0
193,300.0
194,100.0
195,500.0
196,100.0
197,100.0
198,262.5
199,241.66666666666666
200,350.0
201,500.0
202,233.33333333333334
203,500.0
204,383.3333333333333
205,100.0
206,450.0
207,500.0
208,500.0
209,100.0
210,450.0
211,565.0
212,262.5
213,212.5
214,700.0
215,500.0
216,150.0
217,100.0
218,500.0
219,233.33333333333334
220,275.0
221,500.0
222,250.0
223,466.6666666666667
224,500.0
225,500.0
226,200.0
227,500.0
228,350.0
229,100.0
230,410.0
231,400.0
232,250.0
233,200.0
234,290.0
235,200.0
236,800.0
237,350.0
238,300.0
239,400.0
240,300.0
241,100.0
242,500.0
243,500.0
244,350.0
245,150.0
246,362.5
247,200.0
248,400.0
249,200.0
250,266.6666666666667
251,800.0
252,275.0
253,400.0
254,100.0
255,200.0
256,100.0
257,250.0
258,100.0
259,500.0
260,100.0
261,250.0
262,450.0
263,266.6666666666667
264,200.0
265,300.0
266,300.0
267,300.0
268,291.6666666666667
269,300.0
270,316.6666666666667
271,100.0
272,290.0
273,500.0
274,150.0
275,250.0
276,200.0
277,300.0
278,275.0
279,600.0
280,500.0
281,100.0
282,100.0
283,400.0
284,800.0
285,125.0
286,500.0
287,300.0
288,200.0
289,800.0
290,200.0
291,100.0
292,500.0
293,100.0
294,800.0
295,110.0
296,500.0
297,100.0
298,150.0
299,300.0
300,157.14285714285714
301,500.0
302,200.0
303,200.0
304,150.0
305,100.0
306,190.0
307,183.33333333333334
308,50.0
309,650.0
310,300.0
311,300.0
312,200.0
313,216.66666666666666
314,150.0
315,200.0
316,500.0
317,700.0
318,300.0
319,100.0
320,75.0
321,200.0
322,350.0
323,800.0
324,600.0
325,350.0
326,200.0
327,100.0
328,500.0
329,300.0
330,500.0
331,250.0
332,500.0
333,300.0
334,300.0
335,350.0
336,300.0
337,500.0
338,500.0
339,300.0
340,150.0
341,400.0
342,100.0
343,800.0
344,350.0
345,200.0
346,500.0
347,400.0
348,200.0
349,250.0
350,232.5
351,100.0
352,500.0
353,200.0
354,150.0
355,200.0
356,250.0
357,137.5
358,500.0
359,150.0
360,200.0
361,500.0
362,500.0
363,250.0
364,275.0
365,195.71428571428572
366,200.0
367,250.0
368,375.0
369,83.33333333333333
370,125.0
371,100.0
372,500.0
373,254.0
374,100.0
375,500.0
376,100.0
377,500.0
378,500.0
379,100.0
380,400.0
381,200.0
382,500.0
383,333.3333333333333
384,300.0
385,149.83333333333334
386,125.0
387,165.0
388,800.0
389,200.0
390,100.0
391,400.0
392,325.0
393,200.0
394,100.0
395,500.0
396,400.0
397,300.0
398,800.0
399,300.0
400,500.0
401,200.0
402,200.0
403,100.0
404,200.0
405,300.0
406,100.0
407,200.0
408,250.0
409,100.0
410,100.0
411,283.3333333333333
412,300.0
413,200.0
414,800.0
415,200.0
416,100.0
417,500.0
418,100.0
419,157.14285714285714
420,200.0
421,165.0
422,100.0
423,700.0
424,800.0
425,150.0
426,162.5
427,600.0
428,75.0
429,500.0
430,250.0
431,100.0
432,800.0
433,200.0
434,400.0
435,500.0
436,400.0
437,100.0
438,500.0
439,600.0
440,350.0
441,500.0
442,500.0
443,500.0
444,266.6666666666667
445,250.0
446,50.0
447,225.0
448,50.0
449,650.0
450,400.0
451,500.0
452,325.0
453,300.0
454,500.0
455,500.0
456,475.0
457,100.0
458,150.0
459,800.0
460,100.0
461,100.0
462,250.0
463,164.28571428571428
464,700.0
465,100.0
466,100.0
467,100.0
468,200.0
469,800.0
470,300.0
471,400.0
472,165.0
473,500.0
474,175.0
475,200.0
476,450.0
477,350.0
478,100.0
479,500.0
480,100.0
481,300.0
482,366.6666666666667
483,200.0
484,216.66666666666666
485,383.3333333333333
486,300.0
487,300.0
488,100.0
489,200.0
490,250.0
491,75.0
492,500.0
493,100.0
494,500.0
495,300.0
496,300.0
497,200.0
498,300.0
499,200.0
500,350.0
501,600.0
502,242.85714285714286
503,300.0
504,166.66666666666666
505,100.0
506,700.0
507,800.0
508,200.0
509,100.0
510,400.0
511,500.0
512,250.0
513,125.0
514,212.5
515,400.0
516,250.0
517,100.0
518,200.0
519,350.0
520,200.0
521,300.0
522,100.0
523,200.0
524,150.0
525,500.0
526,100.0
527,500.0
528,333.3333333333333
529,200.0
530,100.0
531,228.57142857142858
532,800.0
533,100.0
534,300.0
535,133.33333333333334
536,800.0
537,200.0
538,100.0
539,283.3333333333333
540,500.0
541,241.66666666666666
542,290.0
543,500.0
544,500.0
545,425.0
546,500.0
547,700.0
548,500.0
549,200.0
550,75.0
551,100.0
552,150.0
553,400.0
554,200.0
555,600.0
556,100.0
557,300.0
558,500.0
559,100.0
560,350.0
561,200.0
562,500.0
563,175.55555555555554
564,350.0
565,100.0
566,600.0
567,165.0
568,350.0
569,600.0
570,400.0
571,300.0
572,400.0
573,500.0
574,290.0
575,250.0
576,100.0
577,475.0
578,600.0
579,150.0
580,200.0
581,250.0
582,500.0
583,200.0
584,500.0
585,500.0
586,333.3333333333333
587,250.0
588,100.0
589,300.0
590,500.0
591,200.0
592,550.0
593,200.0
594,700.0
595,400.0
596,500.0
597,400.0
598,300.0
599,100.0
600,800.0
601,290.0
602,100.0
603,100.0
604,100.0
605,300.0
606,300.0
607,200.0
608,400.0
609,325.0
610,100.0
611,200.0
612,400.0
613,242.85714285714286
614,500.0
615,800.0
616,250.0
617,100.0
618,100.0
619,300.0
620,200.0
621,500.0
622,400.0
623,100.0
624,700.0
625,500.0
626,500.0
627,500.0
628,100.0
629,200.0
630,250.0
631,300.0
632,500.0
633,266.6666666666667
634,100.0
635,300.0
636,300.0
637,233.33333333333334
638,100.0
639,500.0
640,325.0
641,300.0
642,300.0
643,400.0
644,450.0
645,312.5
646,600.0
647,500.0
648,190.0
649,300.0
650,500.0
651,200.0
652,400.0
653,300.0
654,300.0
655,400.0
656,400.0
657,500.0
658,800.0
659,200.0
660,800.0
661,400.0
662,500.0
663,300.0
664,166.66666666666666
665,300.0
666,100.0
667,600.0
668,165.0
669,100.0
670,100.0
671,500.0
672,500.0
673,241.66666666666666
674,75.0
675,500.0
676,100.0
677,100.0
678,700.0
679,300.0
680,475.0
681,300.0
682,300.0
683,400.0
684,500.0
685,100.0
686,250.0
687,100.0
688,400.0
689,400.0
690,225.0
691,200.0
692,800.0
693,500.0
694,600.0
695,500.0
696,500.0
697,300.0
698,200.0
699,200.0
700,300.0
701,300.0
702,500.0
703,220.0
704,433.3333333333333
705,100.0
706,500.0
707,300.0
708,187.5
709,200.0
710,300.0
711,500.0
712,900.0
713,183.33333333333334
714,600.0
715,320.0
716,500.0
717,300.0
718,325.0
719,500.0
720,180.0
721,100.0
722,291.6666666666667
723,75.0
724,200.0
725,300.0
726,500.0
727,700.0
728,320.0
729,500.0
730,190.0
731,100.0
732,300.0
733,100.0
734,150.0
735,500.0
736,250.0
737,100.0
738,165.0
739,300.0
740,300.0
741,500.0
742,600.0
743,500.0
744,500.0
745,200.0
746,400.0
747,300.0
748,400.0
749,600.0
750,800.0
751,500.0
752,500.0
753,600.0
754,500.0
755,100.0
756,500.0
757,100.0
758,366.6666666666667
759,500.0
760,200.0
761,200.0
762,300.0
763,500.0
764,200.0
765,200.0
766,333.3333333333333
767,300.0
768,400.0
769,150.0
770,212.5
771,100.0
772,100.0
773,300.0
774,800.0
775,133.33333333333334
776,100.0
777,200.0
778,190.0
779,500.0
780,200.0
781,500.0
782,500.0
783,200.0
784,500.0
785,200.0
786,75.0
787,450.0
788,500.0
789,200.0
790,300.0
791,500.0
792,300.0
793,100.0
794,100.0
795,100.0
796,100.0
797,700.0
798,300.0
799,500.0
800,100.0
801,450.0
802,80.0
803,200.0
804,500.0
805,300.0
806,187.5
807,100.0
808,333.3333333333333
809,450.0
810,600.0
811,190.0
812,300.0
813,500.0
814,500.0
815,800.0
816,800.0
817,500.0
818,800.0
819,166.66666666666666
820,475.0
821,400.0
822,250.0
823,250.0
824,300.0
825,275.0
826,450.0
827,700.0
828,200.0
829,350.0
830,300.0
831,130.0
832,800.0
833,200.0
834,400.0
835,500.0
836,300.0
837,300.0
838,100.0
839,200.0
840,200.0
841,500.0
842,283.3333333333333
843,150.0
844,200.0
845,500.0
846,800.0
847,250.0
848,500.0
849,300.0
850,800.0
851,200.0
852,300.0
853,150.0
854,300.0
855,483.3333333333333
856,283.3333333333333
857,800.0
858,283.3333333333333
859,300.0
860,300.0
861,150.0
862,237.5
863,800.0
864,300.0
865,100.0
866,290.0
867,300.0
868,187.5
869,500.0
870,200.0
871,500.0
872,366.6666666666667
873,75.0
874,250.0
875,100.0
876,300.0
877,165.0
878,100.0
879,100.0
880,100.0
881,175.0
882,425.0
883,500.0
884,250.0
885,100.0
886,100.0
887,100.0
888,200.0
889,100.0
890,500.0
891,500.0
892,100.0
893,500.0
894,500.0
895,50.0
896,300.0
897,100.0
898,100.0
899,450.0
900,500.0
901,100.0
902,450.0
903,400.0
904,300.0
905,300.0
906,500.0
907,500.0
908,100.0
909,100.0
910,100.0
911,200.0
912,150.0
913,250.0
914,500.0
915,100.0
916,700.0
917,350.0
918,100.0
919,200.0
920,150.0
921,400.0
922,500.0
923,312.5
924,300.0
925,366.6666666666667
926,400.0
927,500.0
928,100.0
929,108.33333333333333
930,500.0
931,500.0
932,100.0
933,300.0
934,500.0
935,500.0
936,500.0
937,166.66666666666666
938,100.0
939,100.0
940,200.0
941,400.0
942,200.0
943,200.0
944,100.0
945,100.0
946,575.0
947,300.0
948,212.5
949,100.0
950,500.0
951,600.0
952,100.0
953,500.0
954,76.66666666666667
955,500.0
956,800.0
957,200.0
958,400.0
959,100.0
960,242.85714285714286
961,100.0
962,290.0
963,157.14285714285714
964,400.0
965,500.0
966,100.0
967,200.0
968,312.5
969,100.0
970,233.33333333333334
971,200.0
972,225.0
973,140.0
974,100.0
975,150.0
976,500.0
977,500.0
978,250.0
979,500.0
980,450.0
981,350.0
982,100.0
983,100.0
984,300.0
985,500.0
986,700.0
987,300.0
988,550.0
989,150.0
990,500.0
991,500.0
992,100.0
993,300.0
994,300.0
995,150.0
996,100.0
997,200.0
998,700.0
999,500.0
1000,300.0
1001,500.0
1002,350.0
1003,150.0
1004,400.0
1005,800.0
1006,150.0
1007,300.0
1008,180.0
1009,300.0
1010,150.0
1011,800.0
1012,200.0
1013,250.0
1014,400.0
1015,400.0
1016,350.0
1017,250.0
1018,500.0
1019,500.0
1020,165.0
1021,300.0
1022,291.6666666666667
1023,100.0
1024,300.0
1025,300.0
1026,300.0
1027,157.14285714285714
1028,241.66666666666666
1029,133.33333333333334
1030,500.0
1031,200.0
1032,600.0
1033,100.0
1034,100.0
1035,200.0
1036,500.0
1037,200.0
1038,750.0
1039,254.54545454545453
1040,500.0
1041,100.0
1042,100.0
1043,100.0
1044,300.0
1045,290.0
1046,800.0
1047,200.0
1048,500.0
1049,100.0
1050,228.57142857142858
1051,400.0
1052,400.0
1053,300.0
1054,200.0
1055,300.0
1056,650.0
1057,200.0
1058,50.0
1059,500.0
1060,100.0
1061,500.0
1062,100.0
1063,800.0
1064,200.0
1065,200.0
1066,500.0
1067,300.0
1068,100.0
1069,200.0
1070,475.0
1071,500.0
1072,100.0
1073,500.0
1074,100.0
1075,300.0
1076,400.0
1077,166.66666666666666
1078,700.0
1079,180.0
1080,275.0
1081,300.0
1082,100.0
1083,300.0
1084,185.0
1085,220.0
1086,100.0
1087,200.0
1088,185.71428571428572
1089,200.0
1090,500.0
1091,600.0
1092,100.0
1093,500.0
1094,400.0
1095,300.0
1096,100.0
1097,100.0
1098,250.0
1099,100.0
1100,200.0
1101,100.0
1102,250.0
1103,500.0
1104,500.0
1105,500.0
1106,500.0
1107,200.0
1108,291.6666666666667
1109,300.0
1110,400.0
1111,100.0
1112,500.0
1113,100.0
1114,100.0
1115,350.0
1116,300.0
1117,366.6666666666667
1118,500.0
1119,100.0
1120,700.0
1121,500.0
1122,500.0
1123,500.0
1124,383.3333333333333
1125,483.3333333333333
1126,190.0
1127,100.0
1128,200.0
1129,300.0
1130,500.0
1131,233.33333333333334
1132,500.0
1133,200.0
1134,300.0
1135,100.0
1136,300.0
1137,500.0
1138,500.0
1139,350.0
1140,500.0
1141,500.0
1142,100.0
1143,600.0
1144,200.0
1145,100.0
1146,500.0
1147,300.0
1148,500.0
1149,500.0
1150,400.0
1151,200.0
1152,500.0
1153,100.0
1154,350.0
1155,200.0
1156,100.0
1157,254.54545454545453
1158,200.0
1159,100.0
1160,400.0
1161,100.0
1162,100.0
1163,500.0
1164,100.0
1165,300.0
1166,500.0
1167,200.0
1168,800.0
1169,300.0
1170,100.0
1171,400.0
1172,350.0
1173,475.0
1174,200.0
1175,100.0
1176,500.0
1177,190.0
1178,500.0
1179,400.0
1180,350.0
1181,100.0
1182,290.0
1183,100.0
1184,100.0
1185,100.0
1186,800.0
1187,183.33333333333334
1188,300.0
1189,500.0
1190,500.0
1191,500.0
1192,290.0
1193,100.0
1194,300.0
1195,300.0
1196,200.0
1197,250.0
1198,475.0
1199,180.0
1200,500.0
1201,500.0
1202,450.0
1203,500.0
1204,300.0
1205,650.0
1206,500.0
1207,250.0
1208,110.0
1209,500.0
1210,800.0
1211,200.0
1212,500.0
1213,500.0
1214,700.0
1215,500.0
1216,500.0
1217,500.0
1218,350.0
1219,150.0
1220,100.0
1221,100.0
1222,200.0
1223,500.0
1224,300.0
1225,200.0
1226,100.0
1227,200.0
1228,500.0
1229,500.0
1230,100.0
1231,250.0
1232,800.0
1233,500.0
1234,262.5
1235,250.0
1236,100.0
1237,277.77777777777777
1238,500.0
1239,200.0
1240,185.0
1241,500.0
1242,700.0
1243,75.0
1244,108.33333333333333
1245,500.0
1246,300.0
1247,300.0
1248,190.0
1249,400.0
1250,175.0
1251,400.0
1252,200.0
1253,500.0
1254,500.0
1255,100.0
1256,212.5
1257,500.0
1258,400.0
1259,325.0
1260,100.0
1261,100.0
1262,466.6666666666667
1263,100.0
1264,500.0
1265,300.0
1266,300.0
1267,220.0
1268,400.0
1269,133.33333333333334
1270,100.0
1271,700.0
1272,254.0
1273,500.0
1274,150.0
1275,183.33333333333334
1276,550.0
1277,800.0
1278,475.0
1279,500.0
1280,400.0
1281,150.0
1282,500.0
1283,483.3333333333333
1284,500.0
1285,300.0
1286,500.0
1287,241.66666666666666
1288,400.0
1289,149.83333333333334
1290,150.0
1291,250.0
1292,200.0
1293,150.0
1294,100.0
1295,300.0
1296,400.0
1297,100.0
1298,100.0
1299,500.0
1300,175.0
1301,300.0
1302,300.0
1303,550.0
1304,200.0
1305,500.0
1306,100.0
1307,250.0
1308,100.0
1309,300.0
1310,80.0
1311,700.0
1312,110.0
1313,100.0
1314,500.0
1315,500.0
1316,325.0
1317,350.0
1318,241.66666666666666
1319,240.0
1320,500.0
1321,75.0
1322,500.0
1323,100.0
1324,100.0
1325,400.0
1326,300.0
1327,333.3333333333333
1328,500.0
1329,150.0
1330,175.0
1331,100.0
1332,200.0
1333,100.0
1334,100.0
1335,250.0
1336,400.0
1337,100.0
1338,800.0
1339,100.0
1340,300.0
1341,800.0
1342,600.0
1343,500.0
1344,250.0
1345,500.0
1346,500.0
1347,500.0
1348,300.0
1349,500.0
1350,500.0
1351,150.0
1352,100.0
1353,433.3333333333333
1354,100.0
1355,300.0
1356,550.0
1357,100.0
1358,350.0
1359,300.0
1360,233.33333333333334
1361,300.0
1362,157.14285714285714
1363,100.0
1364,300.0
1365,500.0
1366,500.0
1367,700.0
1368,500.0
1369,600.0
1370,383.3333333333333
1371,100.0
1372,100.0
1373,500.0
1374,100.0
1375,500.0
1376,250.0
1377,500.0
1378,400.0
1379,250.0
1380,242.85714285714286
1381,238.33333333333334
1382,150.0
1383,100.0
1384,200.0
1385,250.0
1386,400.0
1387,150.0
1388,300.0
1389,320.0
1390,200.0
1391,300.0
1392,150.0
1393,200.0
1394,100.0
1395,200.0
1396,300.0
1397,291.6666666666667
1398,100.0
1399,100.0
1400,200.0
1401,500.0
1402,200.0
1403,250.0
1404,100.0
1405,150.0
1406,400.0
1407,500.0
1408,200.0
1409,700.0
1410,500.0
1411,100.0
1412,200.0
1413,300.0
1414,400.0
1415,100.0
1416,200.0
1417,100.0
1418,400.0
1419,300.0
1420,650.0
1421,100.0
1422,500.0
1423,500.0
1424,150.0
1425,400.0
1426,200.0
1427,175.0
1428,75.0
1429,291.6666666666667
1430,200.0
1431,500.0
1432,50.0
1433,500.0
1434,300.0
1435,300.0
1436,400.0
1437,100.0
1438,400.0
1439,216.66666666666666
1440,350.0
1441,250.0
1442,150.0
1443,250.0
1444,480.0
1445,300.0
1446,500.0
1447,275.0
1448,216.66666666666666
1449,80.0
1450,500.0
1451,500.0
1452,500.0
1453,500.0
1454,200.0
1455,500.0
1456,200.0
1457,200.0
1458,400.0
1459,200.0
1460,400.0
1461,500.0
1462,100.0
1463,100.0
1464,100.0
1465,300.0
1466,300.0
1467,800.0
1468,400.0
1469,300.0
1470,500.0
1471,254.54545454545453
1472,400.0
1473,291.6666666666667
1474,400.0
1475,250.0
1476,700.0
1477,500.0
1478,350.0
1479,425.0
1480,133.33333333333334
1481,500.0
1482,200.0
1483,250.0
1484,200.0
1485,200.0
1486,500.0
1487,500.0
1488,300.0
1489,400.0
1490,250.0
1491,500.0
1492,700.0
1493,200.0
1494,200.0
1495,700.0
1496,290.0
1497,10.0
1498,500.0
1499,700.0
1500,250.0
1501,500.0
1502,275.0
1503,300.0
1504,362.5
1505,500.0
1506,600.0
1507,250.0
1508,500.0
1509,700.0
1510,500.0
1511,600.0
1512,300.0
1513,150.0
1514,500.0
1515,400.0
1516,300.0
1517,216.66666666666666
1518,600.0
1519,300.0
1520,500.0
1521,500.0
1522,175.0
1523,100.0
1524,700.0
1525,500.0
1526,400.0
1527,200.0
1528,200.0
1529,300.0
1530,100.0
1531,100.0
1532,200.0
1533,500.0
1534,200.0
1535,500.0
1536,500.0
1537,250.0
1538,100.0
1539,250.0
1540,400.0
1541,600.0
1542,300.0
1543,300.0
1544,100.0
1545,75.0
1546,275.0
1547,383.3333333333333
1548,283.3333333333333
1549,300.0
1550,500.0
1551,500.0
1552,400.0
1553,400.0
1554,600.0
1555,600.0
1556,100.0
1557,100.0
1558,200.0
1559,200.0
1560,500.0
1561,350.0
1562,100.0
1563,400.0
1564,200.0
1565,600.0
1566,100.0
1567,300.0
1568,450.0
1569,600.0
1570,100.0
1571,300.0
1572,275.0
1573,100.0
1574,200.0
1575,212.5
1576,195.71428571428572
1577,200.0
1578,280.0
1579,400.0
1580,200.0
1581,100.0
1582,300.0
1583,300.0
1584,100.0
1585,500.0
1586,500.0
1587,180.0
1588,200.0
1589,500.0
1590,300.0
1591,400.0
1592,200.0
1593,200.0
1594,100.0
1595,100.0
1596,400.0
1597,200.0
1598,100.0
1599,100.0
1600,300.0
1601,500.0
1602,300.0
1603,100.0
1604,500.0
1605,228.57142857142858
1606,350.0
1607,500.0
1608,387.5
1609,150.0
1610,800.0
1611,200.0
1612,200.0
1613,100.0
1614,100.0
1615,300.0
1616,500.0
1617,100.0
1618,483.3333333333333
1619,400.0
1620,150.0
1621,750.0
1622,800.0
1623,800.0
1624,200.0
1625,500.0
1626,200.0
1627,450.0
1628,193.33333333333334
1629,100.0
1630,100.0
1631,700.0
1632,500.0
1633,300.0
1634,250.0
1635,200.0
1636,100.0
1637,400.0
1638,500.0
1639,500.0
1640,300.0
1641,800.0
1642,300.0
1643,100.0
1644,200.0
1645,500.0
1646,180.0
1647,700.0
1648,350.0
1649,300.0
1650,700.0
1651,200.0
1652,200.0
1653,150.0
1654,100.0
1655,400.0
1656,450.0
1657,500.0
1658,500.0
1659,500.0
1660,150.0
1661,500.0
1662,225.0
1663,400.0
1664,200.0
1665,100.0
1666,291.6666666666667
1667,100.0
1668,300.0
1669,500.0
1670,350.0
1671,100.0
1672,200.0
1673,300.0
1674,500.0
1675,200.0
1676,500.0
1677,500.0
1678,300.0
1679,800.0
1680,185.71428571428572
1681,100.0
1682,80.0
1683,250.0
1684,157.14285714285714
1685,150.0
1686,100.0
1687,500.0
1688,200.0
1689,350.0
1690,650.0
1691,200.0
1692,290.0
1693,180.0
1694,200.0
1695,500.0
1696,200.0
1697,450.0
1698,450.0
1699,100.0
1700,300.0
1701,320.0
1702,300.0
1703,100.0
1704,350.0
1705,800.0
1706,500.0
1707,250.0
1708,100.0
1709,350.0
1710,100.0
1711,500.0
1712,700.0
1713,700.0
1714,600.0
1715,750.0
1716,500.0
1717,300.0
1718,133.33333333333334
1719,800.0
1720,500.0
1721,100.0
1722,200.0
1723,200.0
1724,400.0
1725,300.0
1726,300.0
1727,500.0
1728,300.0
1729,800.0
1730,100.0
1731,500.0
1732,200.0
1733,250.0
1734,300.0
1735,100.0
1736,500.0
1737,180.0
1738,75.0
1739,225.0
1740,500.0
1741,300.0
1742,500.0
1743,300.0
1744,200.0
1745,466.6666666666667
1746,500.0
1747,300.0
1748,350.0
1749,300.0
1750,166.66666666666666
1751,300.0
1752,100.0
1753,700.0
1754,70.0
1755,500.0
1756,500.0
1757,300.0
1758,100.0
1759,100.0
1760,500.0
1761,100.0
1762,77.5
1763,500.0
1764,500.0
1765,400.0
1766,300.0
1767,150.0
1768,200.0
1769,100.0
1770,500.0
1771,600.0
1772,100.0
1773,200.0
1774,650.0
1775,200.0
1776,600.0
1777,320.0
1778,300.0
1779,100.0
1780,400.0
1781,200.0
1782,150.0
1783,165.0
1784,350.0
1785,100.0
1786,200.0
1787,500.0
1788,700.0
1789,350.0
1790,750.0
1791,800.0
1792,350.0
1793,500.0
1794,350.0
1795,500.0
1796,233.33333333333334
1797,50.0
1798,175.0
1799,100.0
1800,300.0
1801,500.0
1802,500.0
1803,362.5
1804,500.0
1805,500.0
1806,500.0
1807,300.0
1808,100.0
1809,193.33333333333334
1810,200.0
1811,550.0
1812,100.0
1813,250.0
1814,400.0
1815,325.0
1816,500.0
1817,100.0
1818,200.0
1819,200.0
1820,100.0
1821,100.0
1822,400.0
1823,300.0
1824,100.0
1825,500.0
1826,300.0
1827,183.33333333333334
1828,200.0
1829,200.0
1830,150.0
1831,300.0
1832,225.0
1833,200.0
1834,200.0
1835,350.0
1836,500.0
1837,100.0
1838,200.0
1839,200.0
1840,200.0
1841,500.0
1842,100.0
1843,225.0
1844,100.0
1845,100.0
1846,100.0
1847,500.0
1848,500.0
1849,800.0
1850,100.0
1851,300.0
1852,500.0
1853,200.0
1854,500.0
1855,300.0
1856,700.0
1857,300.0
1858,150.0
1859,100.0
1860,283.3333333333333
1861,500.0
1862,241.66666666666666
1863,500.0
1864,500.0
1865,100.0
1866,200.0
1867,550.0
1868,300.0
1869,100.0
1870,350.0
1871,300.0
1872,225.0
1873,200.0
1874,300.0
1875,500.0
1876,700.0
1877,800.0
1878,316.6666666666667
1879,800.0
1880,500.0
1881,700.0
1882,283.3333333333333
1883,185.71428571428572
1884,100.0
1885,300.0
1886,500.0
1887,225.0
1888,500.0
1889,500.0
1890,600.0
1891,500.0
1892,140.0
1893,300.0
1894,200.0
1895,200.0
1896,200.0
1897,450.0
1898,500.0
1899,200.0
1900,190.0
1901,134.0
1902,166.66666666666666
1903,300.0
1904,500.0
1905,400.0
1906,800.0
1907,300.0
1908,200.0
1909,233.33333333333334
1910,200.0
1911,100.0
1912,291.6666666666667
1913,212.5
1914,500.0
1915,500.0
1916,242.85714285714286
1917,450.0
1918,300.0
1919,200.0
1920,200.0
1921,350.0
1922,80.0
1923,500.0
1924,165.0
1925,200.0
1926,300.0
1927,300.0
1928,500.0
1929,800.0
1930,200.0
1931,120.0
1932,112.5
1933,400.0
1934,100.0
1935,175.0
1936,100.0
1937,200.0
1938,100.0
1939,300.0
1940,500.0
1941,500.0
1942,166.66666666666666
1943,800.0
1944,100.0
1945,75.0
1946,700.0
1947,300.0
1948,275.0
1949,400.0
1950,180.0
1951,100.0
1952,500.0
1953,300.0
1954,220.0
1955,125.0
1956,200.0
1957,291.6666666666667
1958,400.0
1959,175.55555555555554
1960,100.0
1961,287.5
1962,500.0
1963,200.0
1964,183.33333333333334
1965,500.0
1966,350.0
1967,100.0
1968,500.0
1969,165.0
1970,200.0
1971,400.0
1972,350.0
1973,250.0
1974,250.0
1975,333.3333333333333
1976,300.0
1977,350.0
1978,500.0
1979,500.0
1980,300.0
1981,100.0
1982,300.0
1983,300.0
1984,166.66666666666666
1985,300.0
1986,400.0
